O,o,s,LangRef,0
for,for,s,Specifiers,0
such,such,s,Specifiers,1
company,company,s,AbstractConcepts,0
as,as,s,,0
ours,ours,c,Inclusive,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
for,for,s,ReasonBackward,0
it,it,s,ReasonBackward,1
is,is,s,ReasonBackward,2
much,much,s,Intensity,0
a,a,s,,0
happier,happier,s,Positivity,0
being,being,c,ReportingStates,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
to,to,s,ProjectAhead,0
run,run,s,ProjectAhead,1
away,away,s,SpaceRelation,0
from,from,s,SpaceRelation,1
them,them,s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Country,country,s,AbstractConcepts,0
methinks,methinks,s,SelfDisclosure,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
so,so,s,,0
handsome,handsome,c,Positivity,0
.,.,nnn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
a,a,s,Specifiers,2
man's,man's,s,PersonProperty,0
Country,country,s,AbstractConcepts,0
where,where,s,SpaceRelation,0
he,he,s,SpaceRelation,1
can,can,s,Contingency,0
live,live,s,Contingency,1
happilest,happilest,c,UNRECOGNIZED,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
prithee,prithee,s,DirectAddress,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
were,were,s,ProjectBack,0
amongst,amongst,s,SpaceRelation,0
us,us,c,Inclusive,0
",",",",s,,0
what,what,s,Question,0
good,good,s,Question,1
could,could,s,Contingency,0
thou,thou,s,DirectAddress,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
what,what,s,,0
office,office,n,SenseObject,0
would,would,s,ProjectBack,0
undertake,undertake,nnn,ProjectAhead,0
Any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,,0
I,i,s,Autobio,0
would,would,s,Autobio,1
be,be,s,Autobio,2
porter,porter,s,PersonProperty,0
to,to,s,,0
look,look,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,ReportingEvents,2
gates,gates,c,SenseObject,0
.,.,nnn,,0
We,we,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
keep,keep,s,TimeDuration,0
any,any,s,,0
body,body,s,SenseObject,0
out,out,s,,0
now,now,c,Updates,0
",",",",s,Updates,1
they,they,s,,0
that,that,s,,0
have,have,s,,0
plenty,plenty,c,StandardsPos,0
",",",",s,,0
bid,bid,s,ReportingEvents,0
all,all,s,,0
welcome,welcome,c,Positivity,0
.,.,nnn,Imperative,0
Make,make,s,Imperative,1
me,me,s,FirstPer,0
a,a,s,,0
Merchant,merchant,s,PersonProperty,0
then,then,c,TimeShift,0
.,.,nnn,TimeShift,1
We,we,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
trade,trade,c,AbstractConcepts,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
soul,soul,s,Disclosure,0
our,our,s,Inclusive,0
fingers,fingers,s,Motions,0
with,with,s,Motions,1
money,money,c,AbstractConcepts,0
",",",",s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
all,all,s,Inclusive,2
we,we,s,,0
wish,wish,c,SubjectivePercept,0
",",",",n,,0
Mercury,mercury,s,SenseObject,0
is,is,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
mineral,mineral,s,SenseObject,0
we,we,s,,0
stand,stand,s,SubjectivePercept,0
in,in,s,SubjectivePercept,1
Need,need,s,SubjectivePercept,2
of,of,s,SubjectivePercept,3
now,now,nnn,Immediacy,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
want,want,s,ProjectAhead,0
a,a,s,,0
subtle,subtle,s,SubjectivePercept,0
man,man,s,PersonProperty,0
to,to,s,,0
manage,manage,s,ReportingEvents,0
your,your,s,DirectAddress,0
affairs,affairs,c,GenericEvents,0
?,?,nnn,Question,0
We,we,s,Inclusive,0
have,have,s,Inclusive,1
no,no,s,DenyDisclaim,0
need,need,s,Insist,0
of,of,s,,0
craft,craft,s,SenseObject,0
neither,neither,c,DenyDisclaim,0
",",",",n,Resistance,0
But,but,s,Resistance,1
rather,rather,s,Resistance,0
of,of,s,,0
Candide,candide,s,UNRECOGNIZED,0
people,people,c,PersonProperty,0
.,.,nn,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
not,not,s,DenyDisclaim,0
then,then,s,Sequence,0
need,need,s,Sequence,1
a,a,s,,0
guide,guide,s,AbstractConcepts,0
in,in,s,,0
difficult,difficult,s,Negativity,0
matters,matters,c,Specifiers,0
?,?,nnn,Question,0
Why,why,c,Question,0
",",",",s,,0
you,you,s,DirectAddress,0
forget,forget,s,Negativity,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
Plutus,plutus,s,UNRECOGNIZED,0
sees,sees,s,,0
again,again,s,RecurringEvents,0
now,now,c,Immediacy,0
.,.,nnn,DirectAddress,0
Let,let,s,DirectAddress,1
me,me,s,DirectAddress,2
then,then,s,,0
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
inventer,inventer,s,UNRECOGNIZED,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Plays,plays,s,ReportingEvents,0
and,and,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
Will,will,s,PredictedFuture,0
have,have,n,PredictedFuture,1
need,need,s,Insist,0
of,of,s,,0
those,those,s,,0
delights,delights,nnn,Positivity,0
On,on,s,Resistance,0
the,the,s,Resistance,1
contrary,contrary,s,Resistance,2
rather,rather,s,Resistance,0
there,there,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
no,no,s,DenyDisclaim,0
need,need,s,Insist,0
of,of,s,,0
Men's,men's,s,PersonProperty,0
studying,studying,s,Curiosity,0
such,such,s,Intensity,0
arts,arts,s,AbstractConcepts,0
now,now,c,Updates,0
",",",",n,Updates,1
for,for,s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
invented,invented,s,ReportingEvents,0
to,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
bread,bread,c,SenseObject,0
",",",",s,,0
and,and,s,,0
a,a,s,Immediacy,0
living,living,s,Immediacy,1
out,out,s,,0
off,off,c,,0
;,;,s,,0
Though,though,s,Concessive,0
our,our,s,Inclusive,0
great,great,s,Intensity,0
men,men,n,PersonProperty,0
now,now,s,Immediacy,0
adays,adays,s,UNRECOGNIZED,0
affect,affect,s,ReportingEvents,0
such,such,s,Specifiers,0
things,things,s,Specifiers,1
to,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
themselves,themselves,nnn,PersonPronoun,0
Is,is,s,ReportingStates,0
there,there,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
way,way,s,AbstractConcepts,0
for,for,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
brought,brought,s,ReportingEvents,0
into,into,s,Transformation,0
the,the,s,Transformation,1
House,house,s,SenseObject,0
then,then,c,,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
now,now,s,Updates,0
the,the,s,Updates,1
Sacrifices,sacrifices,s,StandardsPos,0
are,are,s,ProjectBack,0
past,past,c,ProjectBack,1
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
go,go,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,ReportingEvents,2
well,well,s,SenseObject,0
and,and,s,,0
draw,draw,s,Motions,0
water,water,c,SenseObject,0
",",",",n,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
washing,washing,s,Motions,0
of,of,s,,0
the,the,s,,0
Tripes,tripes,c,Negativity,0
;,;,s,Resistance,0
but,but,s,Resistance,1
see,see,s,,0
then,then,s,Sequence,0
you,you,s,Sequence,1
be,be,s,ReportingStates,0
wondrous,wondrous,n,Curiosity,0
diligent,diligent,c,StandardsPos,0
.,.,nnn,Question,0
Who,who,s,Question,1
can,can,s,Contingency,0
tell,tell,s,Citations,0
me,me,s,Citations,1
where,where,s,,0
Cremulus,cremulus,s,UNRECOGNIZED,0
lives,lives,c,,0
?,?,nnn,Question,0
Now,now,s,Immediacy,0
friend,friend,c,StandardsPos,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,s,Specifiers,3
matter,matter,c,AbstractConcepts,0
?,?,nnn,Question,0
Friend,friend,s,StandardsPos,0
said,said,s,Citations,0
you,you,c,DirectAddress,0
",",",",s,,0
in,in,s,ProjectAhead,0
good,good,s,ProjectAhead,1
time,time,c,ProjectAhead,2
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
my,my,s,FirstPer,0
friend,friend,s,Positivity,0
indeed,indeed,s,Positivity,1
to,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
Plutus,plutus,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
eyes,eyes,n,SenseObject,0
again,again,c,RecurringEvents,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
starve,starve,c,Negativity,0
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
one,one,s,SelfDisclosure,2
of,of,s,SelfDisclosure,3
Joves,joves,s,,0
own,own,s,ReportingEvents,0
Priests,priests,nnn,PersonProperty,0
Why,why,c,Question,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,s,Specifiers,3
matter,matter,c,AbstractConcepts,0
?,?,nnn,Question,0
Why,why,c,Question,0
",",",",s,,0
every,every,s,Generalization,0
body,body,s,SenseObject,0
now,now,s,Updates,0
is,is,s,Updates,1
got,got,s,Transformation,0
rich,rich,c,Transformation,1
",",",",s,,0
and,and,s,,0
grown,grown,s,ReportingEvents,0
idle,idle,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
body,body,s,SenseObject,0
now,now,s,Immediacy,0
comes,comes,s,ReportingEvents,0
with,with,s,Specifiers,0
a,a,n,Specifiers,1
sacrifice,sacrifice,s,StandardsPos,0
for,for,s,SubjectiveTime,0
good,good,s,SubjectiveTime,1
success,success,s,StandardsPos,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
journey,journey,c,SceneShift,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
that,that,s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
cast,cast,s,ReportingEvents,0
his,his,s,ReportingEvents,1
enemy,enemy,s,Negativity,0
at,at,n,AbstractConcepts,0
law,law,nn,AbstractConcepts,1
We,we,s,,0
may,may,s,Contingency,0
lock,lock,s,ReportingEvents,0
up,up,s,ReportingEvents,1
our,our,s,Inclusive,0
doors,doors,c,SenseObject,0
",",",",s,,0
Jove,jove,s,,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
sacrifices,sacrifices,c,StandardsPos,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
no,no,s,DenyDisclaim,0
body,body,n,SenseObject,0
comes,comes,s,ReportingEvents,0
as,as,s,ReportingEvents,1
I,i,s,FirstPer,0
see,see,c,,0
",",",",s,,0
except,except,s,Exceptions,0
whole,whole,s,,0
troops,troops,s,SenseObject,0
that,that,s,,0
come,come,s,ReportingEvents,0
to,to,s,,0
shit,shit,s,Negativity,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
doors,doors,c,SenseObject,0
",",",",s,,0
that,that,s,PredictedFuture,0
they,they,s,PredictedFuture,1
will,will,n,PredictedFuture,2
come,come,s,SceneShift,0
out,out,s,SceneShift,1
of,of,s,SceneShift,2
their,their,s,SubjectivePercept,0
way,way,s,SubjectivePercept,1
for,for,nnn,,0
Why,why,c,Question,0
",",",",s,,0
then,then,s,,0
all,all,s,SubjectivePercept,0
they,they,s,SubjectivePercept,1
leave,leave,s,,0
there,there,s,,0
falls,falls,s,DirectAddress,0
to,to,s,DirectAddress,1
your,your,s,DirectAddress,2
share,share,s,DirectAddress,3
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
place,place,c,SpaceRelation,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
taken,taken,s,ProjectBack,0
my,my,s,FirstPer,0
leave,leave,s,,0
of,of,s,,0
Jupiter,jupiter,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
come,come,s,ReportingEvents,0
and,and,s,,0
live,live,s,SpaceRelation,0
here,here,c,SpaceRelation,1
.,.,nnn,Imperative,0
Take,take,s,Imperative,1
courage,courage,c,StandardsPos,0
",",",",s,,0
man,man,c,PersonProperty,0
",",",",s,Generalization,0
all,all,s,Generalization,1
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
well,well,s,SenseObject,0
again,again,s,RecurringEvents,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
;,;,s,,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
Jupiter,jupiter,c,UNRECOGNIZED,0
",",",",n,,0
your,your,nnn,DirectAddress,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
good,good,s,Updates,0
news,news,c,Updates,1
.,.,nnn,Imperative,0
Stay,stay,s,Imperative,1
a,a,s,SubjectivePercept,0
little,little,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
put,put,s,ReportingEvents,0
Plutus,plutus,s,UNRECOGNIZED,0
in,in,s,,0
Jupiters,jupiters,s,UNRECOGNIZED,0
Throne,throne,c,SenseObject,0
",",",",s,,0
and,and,s,,0
do,do,n,DirectAddress,0
you,you,s,DirectAddress,1
light,light,s,ReportingEvents,0
the,the,s,ReportingEvents,1
torches,torches,s,SenseObject,0
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
go,go,s,Sequence,0
before,before,s,Sequence,1
him,him,c,PersonPronoun,0
",",",",s,,0
just,just,s,Comparison,0
as,as,s,Comparison,1
you,you,s,DirectAddress,0
did,did,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
the,the,s,Specifiers,0
other,other,c,Specifiers,1
",",",",n,Specifiers,2
and,and,s,Generalization,0
all,all,s,Generalization,1
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
well,well,nnn,SenseObject,0
This,this,s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
very,very,s,Intensity,0
fit,fit,s,StandardsPos,0
to,to,s,StandardsPos,1
be,be,s,StandardsPos,2
done,done,c,ReportingStates,0
.,.,nnn,ReportingStates,1
We,we,s,,0
Will,will,s,PredictedFuture,0
in,in,c,,0
",",",",s,,0
and,and,s,,0
call,call,s,ReportingEvents,0
him,him,s,ReportingEvents,1
out,out,s,ReportingEvents,2
to,to,s,,0
the,the,s,,0
Temple,temple,c,SenseObject,0
.,.,nnn,Question,0
What,what,s,Question,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
do,do,c,Intensity,0
?,?,nnn,Question,0
Do,do,c,Intensity,0
?,?,s,Question,0
why,why,c,Question,0
",",",",s,,0
carry,carry,s,Motions,0
these,these,s,Immediacy,0
pots,pots,s,SenseObject,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
head,head,c,SenseObject,0
",",",",s,,0
and,and,s,,0
go,go,s,ReportingEvents,0
carefully,carefully,s,StandardsPos,0
with,with,s,,0
them,them,c,,0
",",",",s,,0
and,and,s,,0
set,set,n,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
upon,upon,s,,0
the,the,s,SenseObject,0
Altars,altars,s,SenseObject,1
read,read,s,ReportingEvents,0
against,against,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
comes,comes,s,Transformation,0
to,to,s,Transformation,1
the,the,s,Transformation,2
sacrifice,sacrifice,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
make,make,s,DirectAddress,0
your,your,n,DirectAddress,1
self,self,s,SubjectivePercept,0
as,as,s,,0
fine,fine,s,Resemblances,0
as,as,s,Resemblances,1
you,you,s,DirectAddress,0
can,can,nnn,Contingency,0
But,but,s,Resistance,0
what,what,s,Resistance,1
becomes,becomes,s,Transformation,0
of,of,s,,0
the,the,s,,0
business,business,s,AbstractConcepts,0
I,i,s,FirstPer,0
came,came,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
about,about,c,,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
all,all,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
according,according,s,Citations,0
to,to,s,Citations,1
thy,thy,s,DirectAddress,0
mind,mind,c,SubjectivePercept,0
;,;,s,,0
And,and,s,,0
the,the,s,,0
young,young,s,SenseProperty,0
fellow,fellow,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
be,be,n,ProjectAhead,1
with,with,s,,0
thee,thee,s,DirectAddress,0
again,again,s,RecurringEvents,0
at,at,s,RecurringEvents,0
night,night,nnn,RecurringEvents,1
If,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
promise,promise,s,StandardsPos,0
me,me,s,FirstPer,0
that,that,c,,0
",",",",s,,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
.,.,nnn,,0
Other,other,s,Specifiers,0
pots,pots,s,SenseObject,0
use,use,s,ReportingEvents,0
to,to,s,,0
have,have,s,,0
their,their,s,PersonPronoun,0
scum,scum,s,Negativity,0
upon,upon,s,,0
the,the,s,SpaceRelation,0
top,top,c,SpaceRelation,1
;,;,s,Resistance,0
But,but,s,Resistance,1
these,these,s,Immediacy,0
as,as,s,TimeDuration,0
they,they,s,TimeDuration,1
stand,stand,s,Confidence,0
upon,upon,n,Confidence,1
her,her,s,PersonPronoun,0
gray,gray,s,SenseProperty,0
head,head,s,SenseObject,0
look,look,s,Resemblances,0
as,as,s,Resemblances,1
If,if,s,Resemblances,2
they,they,s,ProjectBack,0
had,had,s,ProjectBack,1
their,their,s,PersonPronoun,0
scum,scum,s,Negativity,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
bottom,bottom,nnn,SpaceRelation,2
All,all,s,,0
is,is,s,Updates,0
now,now,s,Updates,1
done,done,c,Updates,2
",",",",s,,0
there,there,s,,0
only,only,s,SubjectivePercept,0
remains,remains,s,TimeDuration,0
now,now,s,Updates,0
that,that,s,Updates,1
follow,follow,s,,0
therest,therest,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,,0
company,company,n,AbstractConcepts,0
singing,singing,s,Motions,0
and,and,s,Motions,1
dancing,dancing,c,Motions,2
.,.,nnn,,0
THE,the,s,CommonAuthorities,0
wisdom,wisdom,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
the,the,s,CommonAuthorities,3
world,world,s,AbstractConcepts,0
in,in,s,Generalization,0
all,all,s,Generalization,1
ages,ages,c,Generalization,2
",",",",s,,0
and,and,s,,0
their,their,s,PersonPronoun,0
precepts,precepts,s,CommonAuthorities,0
of,of,s,CommonAuthorities,0
life,life,c,CommonAuthorities,1
",",",",s,,0
lies,lies,s,,0
wrapped,wrapped,n,SubjectivePercept,0
up,up,s,SubjectivePercept,1
in,in,s,SubjectivePercept,2
their,their,s,SubjectivePercept,3
Muthology,muthology,c,UNRECOGNIZED,0
",",",",s,,0
even,even,s,Resistance,0
as,as,s,Resistance,1
ours,ours,s,Inclusive,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
present,present,s,,0
is,is,s,ReportingStates,0
contained,contained,s,AbstractConcepts,0
in,in,s,AbstractConcepts,1
the,the,s,StandardsPos,0
Holy,holy,n,StandardsPos,1
Scriptures,scriptures,c,CommonAuthorities,0
;,;,s,,0
except,except,s,Exceptions,0
that,that,s,,0
God,god,s,CommonAuthorities,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
mercy,mercy,s,StandardsPos,0
to,to,s,Inclusive,0
us,us,s,Inclusive,1
has,has,s,,0
delivered,delivered,s,ReportingEvents,0
us,us,s,Inclusive,0
those,those,s,,0
truths,truths,n,StandardsPos,0
of,of,s,Specifiers,0
which,which,s,Specifiers,1
they,they,s,ProjectBack,0
had,had,s,ProjectBack,1
but,but,s,Resistance,0
the,the,s,,0
the,the,s,,0
Tipes,tipes,s,UNRECOGNIZED,0
and,and,s,,0
Figures,figures,c,SenseObject,0
:,:,s,,0
But,but,s,Resistance,0
yet,yet,s,Resistance,0
of,of,s,Specifiers,0
such,such,s,Specifiers,1
efficacy,efficacy,s,StandardsPos,0
we,we,n,Metadiscourse,0
find,find,s,Metadiscourse,1
their,their,s,PersonPronoun,0
Fables,fables,s,LangRef,0
to,to,s,GenericEvents,0
be,be,c,GenericEvents,1
",",",",s,,0
that,that,s,,0
even,even,s,Intensity,0
in,in,s,Intensity,1
the,the,s,Intensity,2
darkest,darkest,s,Comparison,0
Times,times,s,AbstractConcepts,0
we,we,s,Insist,0
cannot,cannot,s,Insist,1
but,but,s,Resistance,0
say,say,c,Citations,0
",",",",s,,0
that,that,n,,0
the,the,s,CommonAuthorities,0
soul,soul,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
man,man,s,PersonProperty,0
had,had,s,ProjectBack,0
light,light,s,SenseProperty,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
understand,understand,s,PrivateThinking,0
the,the,s,PrivateThinking,1
bounds,bounds,s,Motions,0
and,and,s,,0
rules,rules,s,CommonAuthorities,0
we,we,s,Insist,0
ought,ought,s,Insist,1
to,to,n,Insist,2
live,live,s,,0
within,within,c,,0
",",",",s,,0
and,and,s,,0
the,the,s,Sequence,0
end,end,s,Sequence,1
we,we,s,Inclusive,0
live,live,s,Inclusive,1
for,for,c,,0
:,:,s,,0
so,so,s,ReasonForward,0
that,that,s,ReasonForward,1
we,we,s,,0
may,may,s,Contingency,0
truly,truly,s,Intensity,0
say,say,c,Citations,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
God,god,s,CommonAuthorities,0
made,made,n,ReportingEvents,0
man,man,c,PersonProperty,0
",",",",s,,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
left,left,s,SceneShift,0
him,him,s,SceneShift,1
without,without,s,Contingency,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
sufficient,sufficient,s,StandardsPos,0
Conduct,conduct,s,AbstractConcepts,0
as,as,s,,0
might,might,s,Contingency,0
well,well,s,SenseObject,0
serve,serve,n,ReportingEvents,0
his,his,s,Neutral_Attribution,0
turn,turn,c,Neutral_Attribution,1
",",",",s,,0
till,till,s,AbstractConcepts,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
great,great,s,Intensity,0
grace,grace,s,StandardsPos,0
and,and,s,,0
bounty,bounty,s,StandardsPos,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
think,think,s,Positivity,0
fit,fit,s,Positivity,1
to,to,s,,0
send,send,s,ReportingEvents,0
him,him,s,PersonPronoun,0
a,a,n,Positivity,0
better,better,c,Positivity,1
;,;,s,Specifiers,0
nor,nor,s,Specifiers,1
was,was,s,ProjectBack,0
it,it,s,,0
less,less,s,Comparison,0
then,then,s,,0
divine,divine,s,StandardsPos,0
wisdom,wisdom,s,StandardsPos,0
in,in,s,StandardsPos,1
him,him,s,PersonPronoun,0
at,at,s,TimeShift,0
the,the,s,TimeShift,1
first,first,s,TimeShift,2
to,to,s,,0
send,send,s,ReportingEvents,0
the,the,n,,0
weakest,weakest,s,Negativity,0
lights,lights,s,SenseObject,0
to,to,s,,0
prepare,prepare,s,ProjectAhead,0
the,the,s,CommonAuthorities,0
soul,soul,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
man,man,s,PersonProperty,0
for,for,s,,0
those,those,s,,0
great,great,s,Intensity,0
ones,ones,s,Numbers,0
since,since,s,,0
delivered,delivered,n,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
them,them,c,,0
",",",",s,,0
and,and,s,,0
to,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
Gentilisme,gentilisme,s,UNRECOGNIZED,0
as,as,s,Metadiscourse,0
it,it,s,Metadiscourse,1
were,were,s,Metadiscourse,2
usher,usher,s,Sequence,0
in,in,s,Sequence,1
Christianity,christianity,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
Mankind,mankind,n,AbstractConcepts,0
might,might,s,Contingency,0
be,be,s,Contingency,1
prepared,prepared,s,ReportingEvents,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
weight,weight,c,AbstractConcepts,0
",",",",s,,0
form,form,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
matter,matter,s,AbstractConcepts,0
thereof,thereof,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
want,want,s,ProjectAhead,0
nothing,nothing,n,Intensity,0
but,but,s,Intensity,1
the,the,s,Intensity,2
stamp,stamp,s,SenseObject,0
of,of,s,,0
his,his,s,PersonPronoun,0
Messiah,messiah,s,CommonAuthorities,0
upon,upon,s,Immediacy,0
him,him,s,Immediacy,1
for,for,s,,0
his,his,s,PersonPronoun,0
everlasting,everlasting,s,Biographical_Time,0
perfection,perfection,c,StandardsPos,0
.,.,s,,0
Now,now,n,Immediacy,0
amongst,amongst,s,SpaceRelation,0
the,the,s,ProjectBack,0
ancient,ancient,s,ProjectBack,1
Fables,fables,c,LangRef,0
",",",",s,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
none,none,s,DenyDisclaim,0
that,that,s,,0
better,better,s,Comparison,0
unfolds,unfolds,s,Motions,0
the,the,s,Motions,1
nature,nature,s,AbstractConcepts,0
and,and,n,,0
state,state,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Mankind,mankind,s,AbstractConcepts,0
then,then,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
which,which,s,,0
Aristophanus,aristophanus,s,UNRECOGNIZED,0
takes,takes,s,Responsibility,0
for,for,s,Responsibility,1
the,the,s,Responsibility,2
subject,subject,s,LangRef,0
of,of,s,,0
his,his,n,PersonPronoun,0
Comedy,comedy,c,Positivity,0
;,;,s,,0
not,not,s,DenyDisclaim,0
perhaps,perhaps,s,Uncertainty,0
any,any,s,,0
that,that,s,,0
comes,comes,s,SpaceRelation,0
nearer,nearer,s,SpaceRelation,1
to,to,s,Inclusive,0
our,our,s,Inclusive,1
own,own,s,ReportingEvents,0
sacred,sacred,s,StandardsPos,0
Scriptures,scriptures,s,CommonAuthorities,0
Plutus,plutus,c,UNRECOGNIZED,0
",",",",n,,0
the,the,s,,0
Tipe,tipe,s,UNRECOGNIZED,0
of,of,s,,0
Wealth,wealth,s,Positivity,0
and,and,s,,0
Plenty,plenty,c,StandardsPos,0
",",",",s,,0
is,is,s,ReportingStates,0
said,said,s,Citations,0
by,by,s,,0
Jupiter,jupiter,s,UNRECOGNIZED,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
deprived,deprived,s,StandardsNeg,0
of,of,s,StandardsNeg,1
