O,o,s,LangRef,0
if,if,s,Resemblances,1
her,her,s,PersonPronoun,0
dream,dream,s,PrivateThinking,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
true,true,c,Concessive,0
",",",",s,Concessive,1
and,and,s,,0
she,she,n,PersonPronoun,0
really,really,s,Intensity,0
bad,bad,s,Negativity,0
been,been,s,ProjectBack,0
Queen,queen,s,PersonProperty,0
Dido,dido,c,SubjectivePercept,0
",",",",s,,0
insomuch,insomuch,s,ReasonBackward,0
as,as,s,ReasonBackward,1
I,i,s,Autobio,0
was,was,s,Autobio,1
afraid,afraid,s,Fear,0
that,that,s,Fear,1
she,she,s,Fear,2
would,would,s,Contingency,0
have,have,s,Contingency,1
killed,killed,n,ReportingEvents,0
he,he,s,PersonPronoun,0
self,self,s,SubjectivePercept,0
indeed,indeed,c,Intensity,0
",",",",s,,0
and,and,s,,0
was,was,s,ProjectBack,0
running,running,s,Motions,0
forth,forth,s,SpaceRelation,0
the,the,s,,0
Chamber,chamber,s,SenseObject,0
to,to,s,,0
call,call,s,ReportingEvents,0
in,in,s,ReportingEvents,1
company,company,s,AbstractConcepts,0
to,to,s,,0
hinder,hinder,n,Resistance,0
her,her,c,PersonPronoun,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
she,she,s,PersonPronoun,0
commanded,commanded,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,,0
stay,stay,c,TimeDuration,0
",",",",s,,0
saying,saying,c,Citations,0
",",",",s,,0
that,that,s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
but,but,s,Resistance,0
the,the,s,,0
passion,passion,s,SubjectivePercept,0
of,of,n,,0
her,her,s,PersonPronoun,0
dream,dream,c,PrivateThinking,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
she,she,s,ReasonForward,2
hoped,hoped,s,ProjectAhead,0
that,that,s,ProjectAhead,1
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
prove,prove,s,Confidence,0
a,a,s,Comparison,0
more,more,s,Comparison,1
constant,constant,s,RecurringEvents,0
and,and,s,,0
faithful,faithful,n,StandardsPos,0
Lover,lover,c,Positivity,0
",",",",s,,0
than,than,s,Comparison,0
to,to,s,Comparison,1
leave,leave,s,SceneShift,0
her,her,s,SceneShift,1
to,to,s,,0
despair,despair,nnn,Sad,0
The,the,s,Sequence,0
next,next,s,Sequence,1
time,time,s,Sequence,2
she,she,s,Updates,0
is,is,s,Updates,1
in,in,s,Comparison,0
the,the,s,Comparison,1
same,same,s,Comparison,2
passion,passion,c,SubjectivePercept,0
",",",",s,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
like,like,s,SubjectivePercept,0
AEneas,aeneas,c,UNRECOGNIZED,0
",",",",s,,0
meet,meet,n,SpaceRelation,0
her,her,s,SpaceRelation,1
in,in,s,Negativity,0
Hell,hell,c,Negativity,1
:,:,s,,0
In,in,s,,0
the,the,s,,0
mean,mean,s,AbstractConcepts,0
time,time,s,AbstractConcepts,1
carry,carry,s,Motions,0
her,her,s,PersonPronoun,0
this,this,s,Metadiscourse,0
Letter,letter,nnn,Metadiscourse,1
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
joy'd,joy'd,s,UNRECOGNIZED,0
woman,woman,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
receive,receive,s,ReportingEvents,0
a,a,s,ReportingEvents,1
letter,letter,s,ReportingEvents,2
from,from,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
I,i,n,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
welcome,welcome,s,Positivity,0
Messenger,messenger,s,PersonProperty,0
unto,unto,s,CommonAuthorities,0
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
the,the,s,Metadiscourse,0
letter,letter,s,Metadiscourse,1
will,will,s,Metadiscourse,2
be,be,s,SubjectivePercept,0
worth,worth,s,SubjectivePercept,1
a,a,s,Updates,0
new,new,s,Updates,1
gown,gown,n,SenseObject,0
to,to,s,SelfDisclosure,0
me,me,nnn,SelfDisclosure,1
I,i,s,FirstPer,0
wish,wish,s,SubjectivePercept,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
a,a,s,SenseObject,0
gown,gown,s,SenseObject,1
of,of,s,,0
price,price,s,AbstractConcepts,0
to,to,s,,0
thee,thee,c,DirectAddress,0
.,.,nnn,Question,0
How,how,s,Question,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
pacify,pacify,s,SubjectivePercept,0
my,my,s,FirstPer,0
companions,companions,c,Positivity,0
",",",",s,,0
or,or,s,,0
qualify,qualify,s,ReportingEvents,0
their,their,s,ReportingEvents,1
spleens,spleens,c,AbstractConcepts,0
?,?,s,Question,0
who,who,s,Future_Question,0
will,will,s,Future_Question,1
be,be,s,ReportingStates,0
in,in,s,ReportingStates,1
a,a,n,ReportingStates,2
furious,furious,s,Anger,0
rage,rage,c,Anger,1
",",",",s,,0
when,when,s,TimeShift,0
they,they,s,TimeShift,1
perceive,perceive,s,PrivateThinking,0
and,and,s,,0
know,know,s,Confidence,0
my,my,s,FirstPer,0
real,real,s,Intensity,0
love,love,s,Positivity,0
to,to,s,Positivity,1
you,you,c,DirectAddress,0
:,:,s,,0
for,for,s,,0
they,they,s,Neutral_Attribution,0
made,made,s,Neutral_Attribution,1
me,me,n,FirstPer,0
as,as,s,,0
their,their,s,PersonPronoun,0
hook,hook,s,Motions,0
to,to,s,Motions,1
the,the,s,Motions,2
line,line,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
their,their,s,PersonPronoun,0
Angle,angle,c,,0
",",",",s,,0
and,and,s,,0
hope,hope,s,ProjectAhead,0
to,to,s,ProjectAhead,1
catch,catch,s,ReportingEvents,0
you,you,s,DirectAddress,0
like,like,s,DirectAddress,1
a,a,s,,0
Gudgion,gudgion,nnn,UNRECOGNIZED,0
All,all,s,Generalization,0
that,that,s,Generalization,1
Angle,angle,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
catch,catch,c,ReportingEvents,0
;,;,s,Resistance,0
yet,yet,s,Resistance,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
drawn,drawn,s,ReportingEvents,0
me,me,s,FirstPer,0
forth,forth,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,SenseObject,0
salt,salt,s,SenseObject,1
Satirical,satirical,n,SubjectivePercept,0
Sea,sea,nnn,SenseObject,0
But,but,s,Resistance,0
their,their,s,Positivity,0
desire,desire,s,Positivity,1
is,is,c,ReportingStates,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
should,should,s,Insist,0
lie,lie,s,Motions,0
gasping,gasping,s,SenseProperty,0
on,on,s,,0
the,the,s,SenseObject,0
shore,shore,s,SenseObject,1
of,of,s,StandardsPos,0
Love,love,c,StandardsPos,1
.,.,nnn,Future_Question,0
Would,would,s,Future_Question,1
they,they,s,,0
be,be,s,ReportingStates,0
so,so,s,Anger,0
cruel,cruel,c,Anger,1
",",",",s,,0
as,as,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,,0
throw,throw,s,Motions,0
me,me,s,FirstPer,0
into,into,s,Transformation,0
a,a,s,Transformation,1
fresh,fresh,s,SenseProperty,0
River,river,c,SenseObject,0
?,?,nnn,Question,0
No,no,c,DenyDisclaim,0
:,:,s,,0
for,for,s,,0
they,they,s,,0
joy,joy,s,Positivity,0
in,in,s,PrivateThinking,0
the,the,s,PrivateThinking,1
thought,thought,s,PrivateThinking,2
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
torments,torments,c,Negativity,0
",",",",s,,0
and,and,s,,0
their,their,s,PersonPronoun,0
general,general,s,AbstractConcepts,0
prayers,prayers,n,CommonAuthorities,0
are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
Cupid,cupid,c,Positivity,0
",",",",s,,0
imploring,imploring,s,SubjectivePercept,0
him,him,s,PersonPronoun,0
to,to,s,,0
wound,wound,s,Negativity,0
you,you,s,DirectAddress,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
golden-headed,golden-headed,s,SenseProperty,0
Arrow,arrow,c,SenseObject,0
",",",",s,,0
and,and,s,,0
she,she,n,PersonPronoun,0
you,you,s,DirectAddress,0
love,love,c,Positivity,0
",",",",s,,0
with,with,s,Specifiers,0
an,an,s,Specifiers,1
Arrow,arrow,s,SenseObject,0
headed,headed,s,ReportingEvents,0
with,with,s,,0
lead,lead,c,,0
:,:,s,,0
As,as,s,Specifiers,0
for,for,s,Specifiers,1
their,their,s,Specifiers,2
particular,particular,s,Specifiers,0
prayers,prayers,c,CommonAuthorities,0
",",",",s,,0
they,they,n,ReportingStates,0
are,are,s,ReportingStates,1
after,after,s,Sequence,0
this,this,s,Sequence,1
manner,manner,nn,AbstractConcepts,0
One,one,s,Numbers,0
prays,prays,s,Intensity,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
sigh,sigh,s,Motions,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
into,into,s,,0
Air,air,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
the,the,s,SpaceRelation,0
Air,air,s,SpaceRelation,1
so,so,s,,0
infectious,infectious,c,StandardsNeg,0
",",",",s,,0
as,as,s,Specifiers,0
it,it,n,Specifiers,1
may,may,s,Contingency,0
plague,plague,s,Negativity,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Satirical,satirical,s,SubjectivePercept,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Sex,sex,nn,AbstractConcepts,0
Another,another,s,Specifiers,0
prays,prays,s,Intensity,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
weep,weep,s,Sad,0
tears,tears,s,Sad,0
of,of,s,Sad,1
Vitriol,vitriol,c,Anger,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
the,the,s,,0
sharpness,sharpness,s,SenseProperty,0
of,of,s,,0
those,those,n,,0
tears,tears,s,Sad,0
may,may,s,Contingency,0
corrode,corrode,s,Negativity,0
your,your,s,DirectAddress,0
soul,soul,nn,DirectAddress,1
Another,another,s,Specifiers,0
prays,prays,s,PrivateThinking,0
that,that,s,PrivateThinking,1
your,your,s,DirectAddress,0
passion,passion,s,SubjectivePercept,0
of,of,s,StandardsPos,0
love,love,s,StandardsPos,1
may,may,s,Contingency,0
be,be,s,Contingency,1
so,so,s,,0
hot,hot,c,SenseProperty,0
",",",",s,,0
as,as,s,Specifiers,0
it,it,s,Specifiers,1
may,may,s,Contingency,0
torment,torment,s,Negativity,0
you,you,c,DirectAddress,0
",",",",n,,0
as,as,s,,0
Hellfire,hellfire,s,Negativity,0
does,does,s,ReportingEvents,0
the,the,s,Negativity,0
damned,damned,c,Negativity,1
;,;,s,Resistance,0
but,but,s,Resistance,1
Mother,mother,s,PersonProperty,0
Matron,matron,c,PersonProperty,0
",",",",s,,0
besides,besides,s,Specifiers,0
saying,saying,s,PosFeedback,0
Amen,amen,s,PosFeedback,1
to,to,s,PosFeedback,2
all,all,n,Generalization,0
their,their,s,Generalization,1
prayers,prayers,c,CommonAuthorities,0
",",",",s,,0
makes,makes,s,ReportingEvents,0
her,her,s,PersonPronoun,0
prayers,prayers,s,CommonAuthorities,0
thus,thus,c,ReasonForward,0
",",",",s,,0
That,that,s,,0
she,she,s,PersonPronoun,0
for,for,s,,0
whose,whose,s,PersonPronoun,0
sake,sake,s,SenseObject,0
you,you,s,Insist,0
must,must,s,Insist,1
endure,endure,n,Resistance,0
all,all,s,Generalization,0
these,these,s,Generalization,1
torments,torments,c,Negativity,0
",",",",s,,0
may,may,s,Contingency,0
be,be,s,Contingency,1
the,the,s,Contingency,2
oldest,oldest,c,Comparison,0
",",",",s,,0
and,and,s,,0
most,most,s,Comparison,0
ill-favored,ill-favored,s,StandardsNeg,0
deformed,deformed,s,StandardsNeg,0
woman,woman,n,PersonProperty,0
that,that,s,,0
ever,ever,s,Biographical_Time,0
Nature,nature,c,AbstractConcepts,0
",",",",s,,0
Accident,accident,c,Contingency,0
",",",",s,,0
and,and,s,,0
Time,time,s,,0
made,made,nnn,ReportingEvents,0
She,she,s,Biographical_Time,0
would,would,s,Biographical_Time,1
have,have,s,Cause,0
me,me,s,Cause,1
in,in,s,Positivity,0
Love,love,s,Positivity,1
with,with,s,Positivity,2
her,her,s,SubjectivePercept,0
self,self,c,SubjectivePercept,1
",",",",s,,0
it,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
by,by,s,,0
her,her,s,PersonPronoun,0
prayer,prayer,c,CommonAuthorities,0
.,.,nnn,,0
If,if,s,Contingency,0
she,she,s,Contingency,1
did,did,s,ReportingEvents,0
hear,hear,s,SpaceRelation,0
you,you,c,DirectAddress,0
",",",",s,,0
she,she,s,Biographical_Time,0
would,would,s,Biographical_Time,1
die,die,s,Intensity,0
for,for,s,Intensity,1
want,want,s,ProjectAhead,0
of,of,s,,0
Revenge,revenge,c,Resistance,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
what,what,s,,0
prayer,prayer,s,CommonAuthorities,0
made,made,s,DirectAddress,0
you,you,s,DirectAddress,1
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
?,?,nnn,Question,0
Not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
cursing,cursing,s,Negativity,0
prayer,prayer,c,CommonAuthorities,0
:,:,s,,0
for,for,s,,0
though,though,s,Concessive,0
Mother,mother,s,PersonProperty,0
Matron,matron,s,PersonProperty,0
would,would,s,Contingency,0
have,have,s,Contingency,1
carried,carried,s,ReportingEvents,0
me,me,s,FirstPer,0
up,up,s,SpaceRelation,0
to,to,s,SpaceRelation,1
the,the,n,SpaceRelation,2
top,top,s,SpaceRelation,0
of,of,s,SpaceRelation,1
the,the,s,SenseObject,0
Hill,hill,s,SenseObject,1
of,of,s,,0
Rage,rage,c,Anger,0
",",",",s,,0
and,and,s,,0
instead,instead,s,Substitution,0
of,of,s,Substitution,1
a,a,s,Substitution,2
prayer,prayer,s,CommonAuthorities,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
there,there,s,SpaceRelation,0
to,to,s,SpaceRelation,1
have,have,s,,0
made,made,n,ReportingEvents,0
curses,curses,s,Negativity,0
against,against,s,Resistance,0
you,you,c,Resistance,1
",",",",s,Resistance,0
yet,yet,s,Resistance,1
she,she,s,Contingency,0
could,could,s,Contingency,1
neither,neither,s,DenyDisclaim,0
force,force,s,SelfReluctance,0
me,me,s,SelfReluctance,1
up,up,s,,0
the,the,s,Specifiers,0
one,one,c,Specifiers,1
",",",",s,Specifiers,2
nor,nor,s,DenyDisclaim,0
persuade,persuade,s,ReportingEvents,0
me,me,n,FirstPer,0
to,to,s,,0
the,the,s,Specifiers,0
other,other,c,Specifiers,1
:,:,s,,0
for,for,s,,0
I,i,s,FirstPer,0
told,told,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
give,give,s,ReportingEvents,0
a,a,s,ReportingEvents,1
blessing,blessing,s,StandardsPos,0
instead,instead,s,Substitution,0
of,of,s,Substitution,1
a,a,s,Substitution,2
curse,curse,c,Negativity,0
",",",",s,,0
and,and,n,,0
for,for,s,Fear,0
fear,fear,s,Fear,1
of,of,s,Fear,2
that,that,c,,0
",",",",s,,0
she,she,s,PersonPronoun,0
left,left,s,SceneShift,0
persisting,persisting,nnn,TimeDuration,0
I,i,s,FirstPer,0
perceive,perceive,s,PrivateThinking,0
I,i,s,Autobio,0
had,had,s,Autobio,1
been,been,s,Autobio,2
in,in,s,Fear,0
danger,danger,c,Fear,1
",",",",s,,0
had,had,s,ProjectBack,0
not,not,s,ProjectBack,1
you,you,s,DirectAddress,0
saved,saved,s,StandardsPos,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
merciful,merciful,n,StandardsPos,0
Godess,godess,s,UNRECOGNIZED,0
kept,kept,s,Resistance,0
me,me,s,Resistance,1
from,from,s,Resistance,2
their,their,s,PersonPronoun,0
fury,fury,c,Anger,0
;,;,s,Resistance,0
but,but,s,Resistance,1
I,i,s,Fear,0
Am,am,s,Fear,1
afraid,afraid,c,Fear,2
",",",",s,,0
that,that,s,,0
for,for,s,,0
my,my,s,FirstPer,0
sake,sake,s,SenseObject,0
they,they,s,,0
will,will,n,PredictedFuture,0
curse,curse,s,Negativity,0
you,you,s,DirectAddress,0
now,now,nnn,Immediacy,0
No,no,s,Confidence,0
doubt,doubt,s,Confidence,1
of,of,s,,0
it,it,c,,0
;,;,s,Resistance,0
but,but,s,Resistance,1
the,the,s,Positivity,0
best,best,s,Positivity,1
often,often,s,RecurringEvents,0
is,is,c,ReportingStates,0
",",",",s,,0
that,that,s,,0
their,their,s,PersonPronoun,0
cursing,cursing,s,Negativity,0
prayers,prayers,c,CommonAuthorities,0
",",",",s,,0
or,or,s,,0
prayers,prayers,n,CommonAuthorities,0
of,of,s,CommonAuthorities,1
curses,curses,c,Negativity,0
",",",",s,,0
go,go,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
farther,farther,s,SceneShift,0
than,than,s,SceneShift,1
their,their,s,PersonPronoun,0
lips,lips,nnn,SenseObject,0
For,for,s,Specifiers,0
all,all,s,Specifiers,1
their,their,s,Specifiers,2
furious,furious,s,Anger,0
rage,rage,c,Anger,1
",",",",s,,0
self-conceit,self-conceit,s,SubjectivePercept,0
persuades,persuades,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
that,that,s,,0
if,if,s,Contingency,0
I,i,s,Autobio,0
had,had,s,Autobio,1
addressed,addressed,n,ReportingEvents,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
as,as,s,,0
a,a,s,,0
Suter,suter,s,UNRECOGNIZED,0
to,to,s,,0
any,any,s,Contingency,0
one,one,s,Contingency,1
of,of,s,Contingency,2
them,them,c,,0
",",",",s,,0
they,they,s,Contingency,0
would,would,s,Contingency,1
have,have,s,Contingency,2
been,been,s,Contingency,3
more,more,s,Comparison,0
merciful,merciful,s,StandardsPos,0
than,than,n,Comparison,0
to,to,s,Comparison,1
have,have,s,Attack_Citation,0
denied,denied,s,Attack_Citation,1
my,my,s,FirstPer,0
suit,suit,nnn,SenseObject,0
I,i,s,Contingency,0
can,can,s,Contingency,1
think,think,s,PrivateThinking,0
no,no,s,DenyDisclaim,0
otherwise,otherwise,c,Contingency,0
:,:,s,,0
for,for,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
judge,judge,s,PrivateThinking,0
them,them,s,PrivateThinking,1
by,by,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,nnn,Imperative,0
Pray,pray,s,Imperative,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
invite,invite,s,ReportingEvents,0
them,them,s,ReportingEvents,1
to,to,s,Inclusive,0
our,our,s,Inclusive,1
Wedding,wedding,c,GenericEvents,0
.,.,nnn,,0
By,by,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
means,means,c,DenyDisclaim,2
:,:,s,,0
for,for,s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
take,take,s,Responsibility,0
that,that,s,Responsibility,1
as,as,s,,0
ill,ill,c,Negativity,0
",",",",s,,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
you,you,s,DirectAddress,0
did,did,s,ReportingEvents,0
indid,indid,s,UNRECOGNIZED,0
invite,invite,s,ReportingEvents,0
them,them,n,ReportingEvents,1
to,to,s,,0
a,a,s,,0
poisoned,poisoned,s,StandardsNeg,0
Banquet,banquet,c,Positivity,0
:,:,s,,0
But,but,s,Resistance,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
adv^se,adv^se,c,UNRECOGNIZED,0
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
to,to,s,,0
tell,tell,s,,0
them,them,s,,0
our,our,s,Inclusive,0
Design,design,c,AbstractConcepts,0
",",",",n,Resistance,0
but,but,s,Resistance,1
let,let,s,ReportingEvents,0
them,them,s,ReportingEvents,1
find,find,s,Curiosity,0
it,it,s,Curiosity,1
out,out,s,Curiosity,2
themselves,themselves,nnn,PersonPronoun,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
agree,agree,s,ReportingEvents,0
to,to,s,ReportingEvents,1
your,your,s,DirectAddress,0
Counsel,counsel,c,PersonProperty,0
.,.,nnn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
watched,watched,s,ReportingEvents,0
and,and,s,,0
longed,longed,s,ProjectAhead,0
for,for,s,ProjectAhead,1
your,your,s,DirectAddress,0
Return,return,s,RecurringEvents,0
above,above,s,SpaceRelation,0
two,two,s,TimeDuration,0
hours,hours,c,TimeDuration,1
",",",",s,,0
I,i,s,ReceivedPOV,0
may,may,n,ReceivedPOV,1
say,say,s,ReceivedPOV,2
above,above,s,SpaceRelation,0
two,two,s,TimeDuration,0
years,years,c,TimeDuration,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
so,so,s,ReasonForward,0
the,the,s,ReasonForward,1
time,time,s,,0
did,did,s,ReportingEvents,0
seem,seem,s,Uncertainty,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,s,,0
O,o,s,LangRef,0
Venus,venus,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
Fair,fair,s,StandardsPos,0
and,and,n,,0
Amorous,amorous,s,Positivity,0
Godess,godess,c,UNRECOGNIZED,0
",",",",s,,0
send,send,s,Request,0
me,me,s,Request,1
a,a,s,,0
comfortable,comfortable,s,Positivity,0
Answer,answer,c,Specifiers,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
thy,thy,s,DirectAddress,0
will,will,nnn,PredictedFuture,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
brought,brought,s,DirectAddress,0
you,you,s,DirectAddress,1
a,a,s,,0
Letter,letter,s,SenseObject,0
from,from,s,,0
Monsieur,monsieur,s,PersonProperty,0
Frisk,frisk,c,Motions,0
;,;,s,Resistance,0
but,but,s,Resistance,1
for,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
part,part,s,SelfDisclosure,2
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,n,Uncertainty,1
what,what,s,Uncertainty,2
comfort,comfort,s,Positivity,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
sent,sent,s,ReportingEvents,0
you,you,nnn,DirectAddress,0
O,o,s,LangRef,0
Cupid,cupid,c,Positivity,0
",",",",s,,0
O,o,s,LangRef,0
Cupid,cupid,c,Positivity,0
",",",",s,,0
be,be,s,ReportingStates,0
my,my,s,FirstPer,0
friend,friend,c,StandardsPos,0
!,!,nnn,,0
Amorous,amorous,s,Positivity,0
Mother,mother,s,PersonProperty,0
Matron,matron,c,PersonProperty,0
;,;,s,,0
THough,though,s,Concessive,0
Time,time,s,,0
has,has,s,,0
made,made,s,DirectAddress,0
you,you,s,DirectAddress,1
sit,sit,s,SenseProperty,0
for,for,s,,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
having,having,s,ReportingEvents,0
worn,worn,n,Negativity,0
out,out,s,Negativity,1
your,your,s,DirectAddress,0
body,body,c,SenseObject,0
",",",",s,,0
a,a,s,,0
substance,substance,s,AbstractConcepts,0
for,for,s,Positivity,0
Love,love,s,Positivity,1
to,to,s,,0
work,work,s,ReportingEvents,0
upon,upon,c,ReportingEvents,1
",",",",s,,0
converting,converting,s,Transformation,0
or,or,s,,0
translating,translating,s,ReportingEvents,0
it,it,n,Generalization,0
all,all,s,Generalization,1
into,into,s,,0
Soul,soul,c,Disclosure,0
",",",",s,,0
an,an,s,,0
incorporeal,incorporeal,s,AbstractConcepts,0
shadow,shadow,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
none,none,s,DenyDisclaim,0
but,but,s,Resistance,0
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
can,can,s,Contingency,0
employ,employ,s,ReportingEvents,0
to,to,s,,0
any,any,n,,0
use,use,c,ReportingEvents,0
;,;,s,Resistance,0
yet,yet,s,Resistance,1
since,since,s,,0
you,you,s,DirectAddress,0
Esteem,esteem,s,StandardsPos,0
and,and,s,,0
Love,love,s,Positivity,0
me,me,s,FirstPer,0
as,as,s,,0
a,a,s,,0
God,god,c,CommonAuthorities,0
",",",",s,,0
to,to,s,,0
resign,resign,s,ReportingEvents,0
up,up,s,,0
that,that,n,,0
incorporality,incorporality,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
do,do,s,Intensity,0
no,no,s,Comparison,0
less,less,s,Comparison,1
than,than,s,Comparison,2
return,return,s,RecurringEvents,0
you,you,s,DirectAddress,0
thanks,thanks,c,Acknowledge,0
",",",",s,,0
although,although,s,Concessive,0
I,i,s,Autobio,0
never,never,s,Autobio,1
did,did,n,ReportingEvents,0
merit,merit,s,StandardsPos,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
gift,gift,c,Positivity,0
:,:,s,,0
But,but,s,Resistance,0
my,my,s,FirstPer,0
sins,sins,c,StandardsNeg,0
",",",",s,,0
I,i,s,SelfDisclosure,0
confess,confess,s,SelfDisclosure,1
are,are,s,ReportingStates,0
many,many,c,,0
",",",",s,,0
and,and,s,,0
deserve,deserve,s,StandardsPos,0
great,great,n,Intensity,0
punishments,punishments,c,Negativity,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
more,more,s,Comparison,0
merciful,merciful,c,StandardsPos,0
",",",",s,,0
than,than,s,Comparison,0
to,to,s,Comparison,1
leave,leave,s,,0
me,me,s,FirstPer,0
void,void,n,StandardsNeg,0
of,of,s,StandardsNeg,1
reason,reason,c,StandardsPos,0
",",",",s,,0
or,or,s,,0
to,to,s,,0
suffer,suffer,s,Negativity,0
Nature,nature,s,AbstractConcepts,0
to,to,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
to,to,s,,0
have,have,s,,0
extravagant,extravagant,s,Negativity,0
appetites,appetites,c,SubjectivePercept,0
",",",",s,,0
or,or,n,,0
Heaven,heaven,s,Positivity,0
to,to,s,,0
leave,leave,s,,0
me,me,s,FirstPer,0
to,to,s,,0
extravagant,extravagant,s,Negativity,0
appetites,appetites,c,SubjectivePercept,0
;,;,s,Resistance,0
but,but,s,Resistance,1
howsoever,howsoever,c,Intensity,0
",",",",s,,0
as,as,s,,0
occasions,occasions,s,GenericEvents,0
fall,fall,n,Motions,0
out,out,c,Motions,1
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
show,show,s,ReportingEvents,0
reverence,reverence,s,StandardsPos,0
